ID,Toxicity
166190,0
166191,1
166192,0
166193,0
166194,1
166195,1
166196,1
166197,0
166198,0
166199,0
166200,0
166201,1
166202,1
166203,0
166204,0
166205,1
166206,1
166207,1
166208,0
166209,1
166210,0
166211,0
166212,0
166213,0
166214,0
166215,0
166216,1
166217,1
166218,0
166219,0
166220,1
166221,1
166222,0
166223,0
166224,0
166225,0
166226,1
166227,0
166228,1
166229,0
166230,0
166231,1
166232,0
166233,0
166234,0
166235,1
166236,0
166237,1
166238,1
166239,1
166240,0
166241,0
166242,0
166243,0
166244,1
166245,1
166246,1
166247,1
166248,0
166249,0
166250,0
166251,0
166252,1
166253,1
166254,0
166255,0
166256,0
166257,1
166258,1
166259,0
166260,0
166261,0
166262,1
166263,0
166264,0
166265,0
166266,0
166267,0
166268,1
166269,0
166270,1
166271,1
166272,0
166273,0
166274,0
166275,1
166276,0
166277,1
166278,0
166279,0
166280,0
166281,1
166282,0
166283,0
166284,1
166285,0
166286,1
166287,1
166288,0
166289,0
166290,0
166291,0
166292,1
166293,0
166294,0
166295,0
166296,1
166297,0
166298,0
166299,0
166300,0
166301,0
166302,0
166303,0
166304,0
166305,1
166306,0
166307,0
166308,1
166309,0
166310,0
166311,1
166312,1
166313,1
166314,0
166315,1
166316,0
166317,0
166318,0
166319,0
166320,0
166321,0
166322,0
166323,0
166324,1
166325,0
166326,0
166327,1
166328,1
166329,0
166330,0
166331,0
166332,1
166333,0
166334,0
166335,0
166336,1
166337,0
166338,1
166339,1
166340,0
166341,0
166342,1
166343,1
166344,1
166345,1
166346,0
166347,0
166348,0
166349,0
166350,1
166351,0
166352,1
166353,1
166354,0
166355,0
166356,1
166357,0
166358,0
166359,0
166360,1
166361,0
166362,0
166363,0
166364,1
166365,0
166366,1
166367,0
166368,0
166369,0
166370,0
166371,0
166372,1
166373,0
166374,0
166375,0
166376,0
166377,0
166378,0
166379,0
166380,0
166381,0
166382,1
166383,0
166384,0
166385,1
166386,0
166387,0
166388,1
166389,1
166390,1
166391,0
166392,0
166393,0
166394,0
166395,1
166396,1
166397,0
166398,1
166399,1
166400,1
166401,0
166402,0
166403,1
166404,1
166405,0
166406,0
166407,0
166408,0
166409,0
166410,0
166411,1
166412,0
166413,0
166414,0
166415,1
166416,0
166417,0
166418,0
166419,0
166420,0
166421,0
166422,1
166423,0
166424,0
166425,0
166426,1
166427,0
166428,0
166429,1
166430,1
166431,0
166432,1
166433,1
166434,0
166435,0
166436,0
166437,0
166438,0
166439,0
166440,1
166441,0
166442,1
166443,0
166444,0
166445,0
166446,0
166447,0
166448,0
166449,1
166450,0
166451,0
166452,0
166453,1
166454,1
166455,0
166456,0
166457,0
166458,0
166459,1
166460,0
166461,0
166462,0
166463,0
166464,1
166465,0
166466,0
166467,1
166468,0
166469,1
166470,0
166471,0
166472,0
166473,0
166474,0
166475,0
166476,0
166477,0
166478,1
166479,1
166480,0
166481,0
166482,1
166483,0
166484,0
166485,1
166486,1
166487,0
166488,0
166489,1
166490,0
166491,0
166492,1
166493,0
166494,1
166495,1
166496,1
166497,1
166498,0
166499,1
166500,1
166501,0
166502,0
166503,0
166504,0
166505,1
166506,0
166507,1
166508,0
166509,1
166510,0
166511,0
166512,1
166513,1
166514,0
166515,0
166516,1
166517,0
166518,1
166519,0
166520,1
166521,0
166522,1
166523,0
166524,0
166525,0
166526,1
166527,0
166528,1
166529,0
166530,1
166531,1
166532,0
166533,1
166534,0
166535,1
166536,0
166537,1
166538,0
166539,0
166540,1
166541,0
166542,1
166543,1
166544,0
166545,0
166546,0
166547,0
166548,0
166549,0
166550,0
166551,0
166552,0
166553,1
166554,0
166555,1
166556,0
166557,0
166558,1
166559,0
166560,0
166561,1
166562,0
166563,1
166564,0
166565,0
166566,1
166567,1
166568,0
166569,0
166570,0
166571,0
166572,0
166573,0
166574,1
166575,0
166576,0
166577,0
166578,0
166579,1
166580,1
166581,0
166582,0
166583,0
166584,1
166585,1
166586,0
166587,0
166588,1
166589,1
166590,0
166591,0
166592,1
166593,1
166594,0
166595,0
166596,0
166597,1
166598,1
166599,1
166600,0
166601,0
166602,0
166603,0
166604,0
166605,0
166606,0
166607,0
166608,0
166609,1
166610,0
166611,0
166612,0
166613,1
166614,1
166615,0
166616,0
166617,1
166618,0
166619,0
166620,1
166621,1
166622,0
166623,1
166624,1
166625,0
166626,0
166627,0
166628,0
166629,0
166630,0
166631,1
166632,0
166633,0
166634,0
166635,0
166636,0
166637,1
166638,0
166639,0
166640,1
166641,1
166642,1
166643,0
166644,0
166645,1
166646,0
166647,1
166648,0
166649,1
166650,1
166651,0
166652,0
166653,0
166654,0
166655,1
166656,0
166657,1
166658,0
166659,0
166660,0
166661,0
166662,0
166663,1
166664,0
166665,0
166666,1
166667,0
166668,0
166669,1
166670,0
166671,0
166672,0
166673,1
166674,0
166675,1
166676,1
166677,0
166678,0
166679,0
166680,0
166681,0
166682,0
166683,1
166684,0
166685,1
166686,0
166687,1
166688,0
166689,0
166690,1
166691,1
166692,0
166693,1
166694,1
166695,1
166696,0
166697,0
166698,0
166699,0
166700,1
166701,0
166702,0
166703,0
166704,1
166705,0
166706,1
166707,1
166708,1
166709,0
166710,1
166711,0
166712,0
166713,0
166714,0
166715,0
166716,0
166717,0
166718,0
166719,1
166720,1
166721,0
166722,0
166723,0
166724,1
166725,0
166726,0
166727,0
166728,1
166729,0
166730,0
166731,1
166732,0
166733,0
166734,0
166735,0
166736,0
166737,0
166738,0
166739,0
166740,0
166741,0
166742,1
166743,0
166744,0
166745,0
166746,1
166747,0
166748,1
166749,0
166750,0
166751,1
166752,0
166753,1
166754,0
166755,1
166756,0
166757,1
166758,0
166759,1
166760,1
166761,0
166762,1
166763,0
166764,0
166765,1
166766,0
166767,0
166768,0
166769,1
166770,1
166771,0
166772,0
166773,0
166774,1
166775,0
166776,0
166777,0
166778,0
166779,0
166780,1
166781,0
166782,0
166783,1
166784,0
166785,1
166786,1
166787,0
166788,0
166789,1
166790,0
166791,0
166792,0
166793,0
166794,1
166795,0
166796,1
166797,0
166798,1
166799,1
166800,0
166801,0
166802,0
166803,1
166804,1
166805,0
166806,1
166807,0
166808,1
166809,1
166810,0
166811,0
166812,0
166813,0
166814,0
166815,1
166816,0
166817,0
166818,1
166819,1
166820,0
166821,0
166822,0
166823,0
166824,1
166825,0
166826,1
166827,0
166828,1
166829,0
166830,0
166831,1
166832,0
166833,0
166834,1
166835,1
166836,1
166837,1
166838,0
166839,0
166840,1
166841,0
166842,0
166843,1
166844,0
166845,1
166846,1
166847,0
166848,1
166849,0
166850,0
166851,0
166852,0
166853,0
166854,0
166855,0
166856,0
166857,1
166858,0
166859,0
166860,0
166861,1
166862,1
166863,0
166864,0
166865,0
166866,0
166867,0
166868,1
166869,0
166870,0
166871,0
166872,1
166873,0
166874,0
166875,1
166876,1
166877,1
166878,0
166879,1
166880,0
166881,0
166882,0
166883,0
166884,1
166885,0
166886,0
166887,0
166888,0
166889,0
166890,1
166891,0
166892,0
166893,1
166894,1
166895,1
166896,1
166897,1
166898,0
166899,1
166900,0
166901,0
166902,1
166903,1
166904,0
166905,1
166906,0
166907,0
166908,1
166909,0
166910,0
166911,0
166912,0
166913,0
166914,1
166915,1
166916,0
166917,0
166918,1
166919,1
166920,1
166921,1
166922,0
166923,1
166924,0
166925,0
166926,0
166927,0
166928,0
166929,0
166930,1
166931,1
166932,0
166933,0
166934,0
166935,0
166936,0
166937,1
166938,0
166939,1
166940,0
166941,1
166942,1
166943,0
166944,1
166945,0
166946,0
166947,0
166948,0
166949,0
166950,0
166951,1
166952,0
166953,0
166954,0
166955,0
166956,0
166957,0
166958,0
166959,1
166960,0
166961,0
166962,1
166963,0
166964,0
166965,0
166966,1
166967,0
166968,0
166969,0
166970,0
166971,1
166972,1
166973,0
166974,0
166975,0
166976,1
166977,0
166978,0
166979,0
166980,0
166981,0
166982,0
166983,0
166984,1
166985,1
166986,1
166987,1
166988,0
166989,1
166990,1
166991,1
166992,1
166993,0
166994,0
166995,0
166996,0
166997,0
166998,0
166999,0
167000,0
167001,0
167002,0
167003,1
167004,0
167005,0
167006,0
167007,0
167008,1
167009,0
167010,0
167011,1
167012,0
167013,0
167014,0
167015,0
167016,1
167017,0
167018,0
167019,0
167020,0
167021,1
167022,0
167023,0
167024,0
167025,0
167026,0
167027,0
167028,0
167029,0
167030,0
167031,1
167032,1
167033,0
167034,1
167035,0
167036,1
167037,0
167038,0
167039,1
167040,1
167041,1
167042,0
167043,1
167044,0
167045,0
167046,1
167047,0
167048,0
167049,1
167050,0
167051,0
167052,0
167053,0
167054,1
167055,1
167056,0
167057,0
167058,1
167059,1
167060,1
167061,1
167062,0
167063,1
167064,0
167065,1
167066,0
167067,1
167068,0
167069,0
167070,0
167071,1
167072,0
167073,1
167074,1
167075,1
167076,0
167077,0
167078,1
167079,1
167080,1
167081,0
167082,0
167083,0
167084,1
167085,0
167086,0
167087,1
167088,1
167089,0
167090,0
167091,1
167092,1
167093,1
167094,0
167095,0
167096,1
167097,1
167098,1
167099,0
167100,0
167101,0
167102,0
167103,0
167104,0
167105,1
167106,0
167107,0
167108,1
167109,1
167110,1
167111,1
167112,1
167113,0
167114,0
167115,0
167116,0
167117,0
167118,1
167119,1
167120,0
167121,0
167122,0
167123,0
167124,1
167125,0
167126,1
167127,0
167128,1
167129,0
167130,0
167131,1
167132,0
167133,1
167134,0
167135,0
167136,0
167137,0
167138,0
167139,1
167140,1
167141,1
167142,0
167143,1
167144,1
167145,1
167146,0
167147,0
167148,0
167149,1
167150,1
167151,0
167152,1
167153,1
167154,1
167155,0
167156,1
167157,0
167158,0
167159,0
167160,0
167161,1
167162,0
167163,1
167164,1
167165,1
167166,0
167167,0
167168,0
167169,0
167170,1
167171,0
167172,0
167173,0
167174,0
167175,1
167176,0
167177,1
167178,0
167179,1
167180,0
167181,0
167182,0
167183,0
167184,1
167185,0
167186,0
167187,1
167188,0
167189,0
167190,1
167191,0
167192,0
167193,1
167194,0
167195,1
167196,1
167197,0
167198,0
167199,1
167200,1
167201,0
167202,1
167203,1
167204,1
167205,0
167206,1
167207,0
167208,0
167209,0
167210,1
167211,0
167212,0
167213,1
167214,0
167215,0
167216,0
167217,1
167218,1
167219,0
167220,1
167221,1
167222,1
167223,1
167224,0
167225,0
167226,1
167227,0
167228,0
167229,1
167230,1
167231,1
167232,0
167233,0
167234,1
167235,0
167236,0
167237,1
167238,1
167239,1
167240,0
167241,0
167242,1
167243,0
167244,1
167245,1
167246,1
167247,1
167248,0
167249,1
167250,0
167251,0
167252,1
167253,0
167254,0
167255,1
167256,0
167257,1
167258,0
167259,0
167260,0
167261,1
167262,0
167263,0
167264,1
167265,0
167266,1
167267,0
167268,1
167269,1
167270,1
167271,0
167272,0
167273,1
167274,0
167275,1
167276,1
167277,1
167278,1
167279,1
167280,0
167281,1
167282,1
167283,0
167284,1
167285,1
167286,1
167287,1
167288,0
167289,1
167290,0
167291,1
167292,1
167293,1
167294,1
167295,0
167296,0
167297,0
167298,0
167299,1
167300,0
167301,1
167302,1
167303,0
167304,1
167305,1
167306,0
167307,0
167308,0
167309,1
167310,0
167311,0
167312,1
167313,1
167314,0
167315,0
167316,0
167317,1
167318,1
167319,1
167320,1
167321,0
167322,0
167323,0
167324,0
167325,0
167326,1
167327,0
167328,1
167329,1
167330,1
167331,0
167332,0
167333,1
167334,0
167335,1
167336,1
167337,1
167338,1
167339,1
167340,1
167341,0
167342,1
167343,0
167344,0
167345,1
167346,0
167347,1
167348,0
167349,0
167350,0
167351,0
167352,1
167353,1
167354,0
167355,0
167356,0
167357,0
167358,0
167359,0
167360,1
167361,1
167362,1
167363,1
167364,1
167365,1
167366,1
167367,0
167368,0
167369,0
167370,1
167371,1
167372,1
167373,0
167374,0
167375,0
167376,0
167377,0
167378,0
167379,0
167380,0
167381,1
167382,0
167383,0
167384,0
167385,1
167386,0
167387,1
167388,1
167389,1
167390,1
167391,0
167392,0
167393,1
167394,0
167395,0
167396,0
167397,0
167398,1
167399,1
167400,0
167401,0
167402,0
167403,1
167404,0
167405,1
167406,0
167407,0
167408,0
167409,1
167410,0
167411,0
167412,0
167413,1
167414,0
167415,0
167416,0
167417,0
167418,0
167419,1
167420,0
167421,0
167422,0
167423,0
167424,0
167425,1
167426,0
167427,0
167428,0
167429,0
167430,0
167431,0
167432,0
167433,0
167434,1
167435,1
167436,1
167437,0
167438,1
167439,0
167440,1
167441,0
167442,1
167443,0
167444,1
167445,0
167446,0
167447,0
167448,1
167449,1
167450,0
167451,0
167452,0
167453,1
167454,0
167455,0
167456,1
167457,0
167458,0
167459,0
167460,0
167461,0
167462,0
167463,1
167464,1
167465,0
167466,0
167467,1
167468,0
167469,1
167470,1
167471,0
167472,0
167473,0
167474,1
167475,0
167476,1
167477,1
167478,0
167479,0
167480,1
167481,0
167482,0
167483,0
167484,1
167485,0
167486,1
167487,0
167488,0
167489,0
167490,0
167491,0
167492,0
167493,0
167494,0
167495,1
167496,0
167497,0
167498,0
167499,1
167500,0
167501,0
167502,0
167503,1
167504,0
167505,0
167506,0
167507,0
167508,0
167509,0
167510,0
167511,1
167512,0
167513,1
167514,0
167515,1
167516,0
167517,0
167518,1
167519,1
167520,0
167521,1
167522,0
167523,1
167524,1
167525,0
167526,0
167527,1
167528,0
167529,0
167530,0
167531,1
167532,0
167533,1
167534,0
167535,0
167536,1
167537,0
167538,0
167539,1
167540,0
167541,0
167542,0
167543,1
167544,1
167545,0
167546,1
167547,1
167548,0
167549,1
167550,0
167551,0
167552,0
167553,1
167554,0
167555,0
167556,1
167557,1
167558,0
167559,1
167560,1
167561,1
167562,0
167563,0
167564,1
167565,0
167566,0
167567,0
167568,1
167569,0
167570,0
167571,0
167572,0
167573,0
167574,0
167575,1
167576,0
167577,0
167578,0
167579,1
167580,0
167581,1
167582,0
167583,0
167584,0
167585,0
167586,0
167587,0
167588,0
167589,1
167590,0
167591,0
167592,1
167593,0
167594,0
167595,0
167596,1
167597,0
167598,0
167599,1
167600,1
167601,0
167602,0
167603,1
167604,1
167605,0
167606,1
167607,0
167608,0
167609,0
167610,1
167611,1
167612,1
167613,0
167614,1
167615,1
167616,1
167617,1
167618,1
167619,0
167620,1
167621,0
167622,0
167623,0
167624,0
167625,0
167626,0
167627,0
167628,1
167629,0
167630,0
167631,0
167632,0
167633,0
167634,0
167635,0
167636,0
167637,1
167638,1
167639,0
167640,0
167641,1
167642,1
167643,0
167644,1
167645,1
167646,1
167647,1
167648,0
167649,0
167650,0
167651,0
167652,0
167653,1
167654,0
167655,0
167656,1
167657,1
167658,1
167659,1
167660,0
167661,0
167662,0
167663,0
167664,0
167665,1
167666,1
167667,0
167668,0
167669,0
167670,1
167671,0
167672,1
167673,0
167674,0
167675,0
167676,1
167677,1
167678,1
167679,0
167680,0
167681,1
167682,0
167683,0
167684,0
167685,1
167686,0
167687,1
167688,1
167689,0
167690,0
167691,1
167692,1
167693,0
167694,1
167695,0
167696,1
167697,0
167698,1
167699,0
167700,1
167701,1
167702,0
167703,1
167704,0
167705,1
167706,1
167707,0
167708,1
167709,0
167710,0
167711,1
167712,0
167713,0
167714,0
167715,0
167716,0
167717,0
167718,0
167719,1
167720,0
167721,0
167722,1
167723,0
167724,0
167725,0
167726,0
167727,0
167728,0
167729,1
167730,1
167731,1
167732,0
167733,1
167734,1
167735,0
167736,0
167737,0
167738,0
167739,1
167740,0
167741,1
167742,0
167743,1
167744,0
167745,1
167746,0
167747,0
167748,0
167749,0
167750,1
167751,0
167752,1
167753,1
167754,0
167755,1
167756,0
167757,1
167758,0
167759,0
167760,1
167761,0
167762,0
167763,0
167764,0
167765,1
167766,0
167767,0
167768,0
167769,0
167770,0
167771,0
167772,1
167773,1
167774,0
167775,0
167776,0
167777,0
167778,1
167779,1
167780,1
167781,0
167782,0
167783,1
167784,0
167785,0
167786,0
167787,1
167788,1
167789,0
167790,0
167791,0
167792,0
167793,1
167794,0
167795,1
167796,0
167797,0
167798,0
167799,1
167800,0
167801,0
167802,0
167803,1
167804,0
167805,0
167806,0
167807,1
167808,0
167809,0
167810,0
167811,0
167812,1
167813,0
167814,0
167815,0
167816,1
167817,1
167818,1
167819,0
167820,0
167821,1
167822,0
167823,1
167824,1
167825,1
167826,1
167827,0
167828,1
167829,0
167830,1
167831,0
167832,0
167833,0
167834,0
167835,1
167836,1
167837,0
167838,0
167839,1
167840,0
167841,0
167842,1
167843,0
167844,1
167845,1
167846,0
167847,1
167848,0
167849,0
167850,0
167851,0
167852,0
167853,1
167854,1
167855,0
167856,1
167857,0
167858,1
167859,1
167860,1
167861,1
167862,1
167863,0
167864,1
167865,0
167866,0
167867,0
167868,0
167869,0
167870,0
167871,1
167872,1
167873,0
167874,1
167875,0
167876,0
167877,0
167878,0
167879,0
167880,0
167881,1
167882,1
167883,1
167884,1
167885,1
167886,0
167887,1
167888,0
167889,0
167890,0
167891,0
167892,0
167893,1
167894,1
167895,0
167896,0
167897,0
167898,0
167899,0
167900,0
167901,0
167902,0
167903,1
167904,1
167905,1
167906,0
167907,1
167908,1
167909,0
167910,1
167911,1
167912,0
167913,1
167914,1
167915,0
167916,0
167917,0
167918,0
167919,0
167920,0
167921,1
167922,0
167923,0
167924,0
167925,0
167926,0
167927,1
167928,0
167929,0
167930,0
167931,0
167932,1
167933,0
167934,0
167935,0
167936,0
167937,0
167938,0
167939,0
167940,0
167941,1
167942,0
167943,0
167944,0
167945,1
167946,0
167947,0
167948,0
167949,0
167950,1
167951,0
167952,0
167953,1
167954,0
167955,1
167956,1
167957,1
167958,1
167959,1
167960,1
167961,1
167962,1
167963,1
167964,1
167965,1
167966,0
167967,1
167968,1
167969,1
167970,0
167971,0
167972,0
167973,1
167974,1
167975,0
167976,0
167977,0
167978,1
167979,1
167980,0
167981,1
167982,1
167983,0
167984,1
167985,0
167986,1
167987,1
167988,1
167989,0
167990,0
167991,0
167992,1
167993,1
167994,0
167995,0
167996,0
167997,1
167998,1
167999,0
168000,0
168001,0
168002,1
168003,0
168004,0
168005,0
168006,0
168007,0
168008,0
168009,0
168010,0
168011,0
168012,0
168013,0
168014,1
168015,0
168016,1
168017,0
168018,1
168019,0
168020,0
168021,0
168022,1
168023,1
168024,0
168025,1
168026,0
168027,0
168028,0
168029,0
168030,0
168031,0
168032,0
168033,1
168034,0
168035,0
168036,1
168037,0
168038,0
168039,0
168040,0
168041,1
168042,1
168043,0
168044,0
168045,0
168046,1
168047,1
168048,0
168049,0
168050,0
168051,1
168052,0
168053,0
168054,1
168055,0
168056,0
168057,0
168058,0
168059,0
168060,0
168061,1
168062,0
168063,1
168064,1
168065,1
168066,1
168067,0
168068,0
168069,0
168070,1
168071,1
168072,0
168073,0
168074,0
168075,0
168076,1
168077,0
168078,1
168079,1
168080,0
168081,0
168082,0
168083,0
168084,1
168085,0
168086,0
168087,0
168088,0
168089,0
168090,0
168091,0
168092,0
168093,1
168094,0
168095,1
168096,0
168097,1
168098,0
168099,0
168100,0
168101,0
168102,1
168103,1
168104,1
168105,1
168106,0
168107,1
168108,0
168109,1
168110,0
168111,1
168112,0
168113,1
168114,0
168115,1
168116,0
168117,0
168118,0
168119,1
168120,0
168121,0
168122,1
168123,0
168124,1
168125,1
168126,0
168127,0
168128,1
168129,0
168130,0
168131,1
168132,1
168133,0
168134,1
168135,1
168136,1
168137,1
168138,0
168139,1
168140,0
168141,1
168142,0
168143,0
168144,0
168145,0
168146,1
168147,1
168148,1
168149,0
168150,0
168151,1
168152,0
168153,1
168154,0
168155,1
168156,0
168157,0
168158,0
168159,0
168160,0
168161,1
168162,0
168163,0
168164,0
168165,0
168166,0
168167,1
168168,0
168169,0
168170,0
168171,0
168172,0
168173,0
168174,0
168175,0
168176,0
168177,0
168178,0
168179,1
168180,0
168181,0
168182,0
168183,0
168184,0
168185,1
168186,0
168187,0
168188,0
168189,1
168190,0
168191,0
168192,0
168193,0
168194,1
168195,1
168196,0
168197,0
168198,0
168199,1
168200,0
168201,0
168202,0
168203,1
168204,0
168205,1
168206,0
168207,1
168208,0
168209,1
168210,0
168211,0
168212,0
168213,0
168214,1
168215,1
168216,1
168217,1
168218,0
168219,1
168220,1
168221,1
168222,1
168223,0
168224,0
168225,1
168226,0
168227,0
168228,0
168229,1
168230,0
168231,0
168232,0
168233,0
168234,0
168235,1
168236,0
168237,1
168238,0
168239,0
168240,0
168241,0
168242,0
168243,0
168244,0
168245,1
168246,0
168247,1
168248,0
168249,0
168250,0
168251,0
168252,1
168253,0
168254,0
168255,0
168256,0
168257,1
168258,1
168259,0
168260,1
168261,0
168262,1
168263,1
168264,1
168265,0
168266,0
168267,0
168268,0
168269,0
168270,0
168271,0
168272,1
168273,0
168274,0
168275,0
168276,0
168277,1
168278,0
168279,0
168280,0
168281,0
168282,0
168283,1
168284,1
168285,1
168286,0
168287,0
168288,0
168289,0
168290,0
168291,1
168292,0
168293,0
168294,0
168295,1
168296,1
168297,0
168298,0
168299,0
168300,0
168301,1
168302,0
168303,1
168304,0
168305,0
168306,1
168307,0
168308,0
168309,0
168310,0
168311,1
168312,1
168313,1
168314,0
168315,1
168316,0
168317,1
168318,0
168319,0
168320,0
168321,1
168322,0
168323,1
168324,0
168325,1
168326,0
168327,0
168328,0
168329,1
168330,0
168331,1
168332,1
168333,0
168334,1
168335,0
168336,0
168337,0
168338,0
168339,1
168340,1
168341,0
168342,1
168343,1
168344,0
168345,0
168346,1
168347,1
168348,0
168349,1
168350,1
168351,1
168352,0
168353,0
168354,1
168355,1
168356,1
168357,1
168358,0
168359,0
168360,1
168361,1
168362,0
168363,1
168364,0
168365,1
168366,0
168367,1
168368,1
168369,0
168370,1
168371,0
168372,0
168373,0
168374,0
168375,0
168376,0
168377,0
168378,1
168379,0
168380,1
168381,0
168382,0
168383,0
168384,0
168385,1
168386,0
168387,0
168388,0
168389,0
168390,1
168391,0
168392,1
168393,0
168394,1
168395,0
168396,0
168397,0
168398,0
168399,1
168400,1
168401,0
168402,1
168403,1
168404,0
168405,1
168406,1
168407,0
168408,1
168409,1
168410,1
168411,0
168412,1
168413,1
168414,0
168415,0
168416,1
168417,0
168418,1
168419,1
168420,0
168421,1
168422,0
168423,0
168424,1
168425,0
168426,1
168427,1
168428,0
168429,1
168430,0
168431,1
168432,0
168433,0
168434,0
168435,0
168436,0
168437,1
168438,1
168439,1
168440,0
168441,1
168442,1
168443,0
168444,0
168445,0
168446,1
168447,0
168448,0
168449,0
168450,0
168451,0
168452,1
168453,0
168454,0
168455,0
168456,0
168457,0
168458,1
168459,1
168460,1
168461,0
168462,1
168463,1
168464,0
168465,1
168466,0
168467,1
168468,0
168469,0
168470,1
168471,0
168472,0
168473,1
168474,0
168475,1
168476,1
168477,1
168478,0
168479,1
168480,0
168481,0
168482,0
168483,1
168484,0
168485,0
168486,0
168487,1
168488,1
168489,0
168490,1
168491,1
168492,0
168493,0
168494,0
168495,0
168496,1
168497,0
168498,0
168499,0
168500,1
168501,0
168502,1
168503,1
168504,0
168505,0
168506,0
168507,0
168508,1
168509,1
168510,0
168511,1
168512,1
168513,1
168514,0
168515,0
168516,1
168517,1
168518,0
168519,0
168520,0
168521,0
168522,1
168523,0
168524,1
168525,0
168526,1
168527,0
168528,1
168529,0
168530,1
168531,0
168532,0
168533,0
168534,0
168535,0
168536,0
168537,0
168538,1
168539,0
168540,0
168541,1
168542,1
168543,0
168544,0
168545,1
168546,1
168547,0
168548,0
168549,0
168550,0
168551,0
168552,1
168553,1
168554,1
168555,1
168556,1
168557,1
168558,1
168559,1
168560,1
168561,0
168562,0
168563,1
168564,0
168565,0
168566,0
168567,0
168568,0
168569,1
168570,1
168571,0
168572,0
168573,0
168574,0
168575,0
168576,1
168577,1
168578,1
168579,0
168580,0
168581,1
168582,0
168583,1
168584,0
168585,1
168586,0
168587,1
168588,0
168589,0
168590,1
168591,0
168592,1
168593,0
168594,1
168595,0
168596,0
168597,1
168598,0
168599,0
168600,1
168601,0
168602,0
168603,0
168604,1
168605,0
168606,0
168607,0
168608,0
168609,0
168610,0
168611,0
168612,0
168613,0
168614,0
168615,0
168616,0
168617,1
168618,0
168619,0
168620,0
168621,1
168622,0
168623,1
168624,1
168625,1
168626,1
168627,0
168628,0
168629,1
168630,0
168631,0
168632,0
168633,0
168634,1
168635,1
168636,0
168637,1
168638,0
168639,1
168640,1
168641,0
168642,0
168643,0
168644,0
168645,0
168646,1
168647,0
168648,1
168649,1
168650,0
168651,0
168652,0
168653,0
168654,0
168655,0
168656,0
168657,0
168658,0
168659,0
168660,0
168661,0
168662,1
168663,1
168664,0
168665,0
168666,0
168667,0
168668,0
168669,0
168670,1
168671,0
168672,0
168673,0
168674,0
168675,1
168676,0
168677,1
168678,0
168679,1
168680,1
168681,1
168682,0
168683,0
168684,1
168685,1
168686,0
168687,1
168688,0
168689,0
168690,0
168691,0
168692,0
168693,0
168694,0
168695,0
168696,0
168697,1
168698,0
168699,1
168700,1
168701,0
168702,1
168703,1
168704,1
168705,0
168706,1
168707,1
168708,0
168709,1
168710,0
168711,0
168712,0
168713,0
168714,0
168715,0
168716,1
168717,1
168718,1
168719,1
168720,1
168721,0
168722,0
168723,1
168724,1
168725,1
168726,0
168727,0
168728,0
168729,1
168730,0
168731,0
168732,1
168733,1
168734,0
168735,0
168736,0
168737,1
168738,1
168739,0
168740,0
168741,0
168742,0
168743,1
168744,0
168745,1
168746,0
168747,1
168748,1
168749,0
168750,0
168751,1
168752,0
168753,0
168754,0
168755,0
168756,0
168757,0
168758,0
168759,0
168760,1
168761,0
168762,0
168763,0
168764,0
168765,0
168766,1
168767,1
168768,0
168769,0
168770,0
168771,0
168772,0
168773,0
168774,1
168775,1
168776,1
168777,1
168778,1
168779,1
168780,0
168781,1
168782,0
168783,0
168784,0
168785,0
168786,0
168787,1
168788,0
168789,0
168790,0
168791,0
168792,0
168793,1
168794,1
168795,1
168796,0
168797,1
168798,1
168799,1
168800,0
168801,1
168802,0
168803,0
168804,0
168805,0
168806,1
168807,0
168808,1
168809,0
168810,1
168811,1
168812,0
168813,1
168814,0
168815,0
168816,0
168817,1
168818,0
168819,0
168820,0
168821,0
168822,1
168823,0
168824,0
168825,0
168826,0
168827,0
168828,0
168829,1
168830,0
168831,1
168832,0
168833,1
168834,1
168835,0
168836,1
168837,1
168838,0
168839,1
168840,0
168841,0
168842,0
168843,0
168844,0
168845,0
168846,0
168847,0
168848,0
168849,0
168850,0
168851,0
168852,0
168853,0
168854,0
168855,0
168856,1
168857,0
168858,0
168859,1
168860,0
168861,0
168862,0
168863,0
168864,1
168865,0
168866,0
168867,0
168868,0
168869,0
168870,0
168871,1
168872,0
168873,1
168874,0
168875,0
168876,0
168877,0
168878,1
168879,0
168880,0
168881,0
168882,1
168883,0
168884,0
168885,0
168886,0
168887,0
168888,0
168889,1
168890,0
168891,0
168892,0
168893,0
168894,1
168895,1
168896,0
168897,0
168898,0
168899,0
168900,0
168901,1
168902,0
168903,0
168904,1
168905,0
168906,0
168907,1
168908,1
168909,0
168910,1
168911,0
168912,0
168913,0
168914,0
168915,0
168916,1
168917,0
168918,0
168919,0
168920,0
168921,1
168922,0
168923,1
168924,1
168925,0
168926,1
168927,0
168928,0
168929,0
168930,0
168931,0
168932,0
168933,1
168934,0
168935,0
168936,0
168937,0
168938,1
168939,1
168940,0
168941,1
168942,0
168943,1
168944,0
168945,0
168946,1
168947,1
168948,0
168949,0
168950,0
168951,1
168952,0
168953,0
168954,0
168955,1
168956,1
168957,1
168958,0
168959,0
168960,0
168961,0
168962,1
168963,1
168964,1
168965,0
168966,1
168967,0
168968,0
168969,0
168970,0
168971,1
168972,1
168973,1
168974,0
168975,0
168976,0
168977,1
168978,1
168979,0
168980,0
168981,1
168982,0
168983,0
168984,1
168985,0
168986,0
168987,0
